x,V,psiSquared
-0.3529411764705883,8.214556818045764,0.7622763406381148
-0.3372549019607844,7.34297755776954,0.8094358987827958
-0.3215686274509804,6.539007731595852,0.8549265679263508
-0.3058823529411765,5.798741451850434,0.8985022062582187
-0.2901960784313726,5.11845882551014,0.9399672825757313
-0.2745098039215685,4.494625954202983,0.9791741299561855
-0.2588235294117647,3.923894934208162,1.016018901051825
-0.2431372549019608,3.403103856456003,1.050436666127213
-0.2274509803921569,2.929276806527997,1.082396042110233
-0.2117647058823531,2.499623864656797,1.111893674106993
-0.196078431372549,2.111541105726201,1.138948819746737
-0.1803921568627451,1.762610599271183,1.163598218480292
-0.1647058823529413,1.450600409477857,1.185891367135035
-0.1490196078431372,1.173464595183497,1.205886272055714
-0.1333333333333333,0.9293432098765428,1.223645707806086
-0.1176470588235294,0.7165623016965796,1.239233982296751
-0.1019607843137256,0.5336339134343541,1.252714187269798
-0.08627450980392171,0.3792560825317693,1.264145899898609
-0.07058823529411762,0.2523128410818834,1.273583294356322
-0.05490196078431375,0.1518742158289164,1.281073620151548
-0.03921568627450989,0.07719622816823953,1.286656005586567
-0.0235294117647058,0.02772089414638215,1.290360548834755
-0.007843137254901933,0.003076224461032252,1.292207665055202
0.007843137254901933,0.003076224461032252,1.292207665055218
0.0235294117647058,0.02772089414638215,1.290360548834819
0.03921568627450966,0.07719622816823865,1.286656005586694
0.05490196078431353,0.1518742158289152,1.281073620151742
0.0705882352941174,0.2523128410818818,1.273583294356582
0.08627450980392171,0.3792560825317693,1.26414589989894
0.1019607843137256,0.5336339134343541,1.252714187270174
0.1176470588235294,0.7165623016965796,1.239233982297149
0.1333333333333333,0.9293432098765428,1.223645707806494
0.1490196078431372,1.173464595183497,1.205886272056142
0.164705882352941,1.450600409477853,1.185891367135474
0.1803921568627449,1.762610599271178,1.163598218480738
0.1960784313725492,2.111541105726205,1.138948819747174
0.2117647058823531,2.499623864656797,1.111893674107396
0.2274509803921569,2.929276806527997,1.082396042110582
0.2431372549019608,3.403103856456003,1.050436666127524
0.2588235294117647,3.923894934208162,1.016018901052094
0.2745098039215685,4.494625954202983,0.979174129956403
0.2901960784313724,5.11845882551013,0.9399672825758983
0.3058823529411763,5.798741451850423,0.898502206258344
0.3215686274509801,6.539007731595841,0.8549265679264498
0.3372549019607844,7.34297755776954,0.8094358987828839
0.3529411764705883,8.214556818045764,0.7622763406382047
0.3686274509803922,9.157837394749986,0.7137456257743844
0.384313725490196,10.17709716485881,0.6641918341967038
0.3999999999999999,11.27679999999999,0.6140095352602131
0.4156862745098038,12.46159576645246,0.5636330439289809
0.4313725490196076,13.73632032514627,0.5135267078887154
0.447058823529412,15.10599553166271,0.4641723836142499
0.4627450980392158,16.57582923623409,0.4160545392022013
0.4784313725490197,18.15121528374398,0.3696437097695016
0.4941176470588236,19.83773351372709,0.3253792889526941
0.5098039215686274,21.64114976036927,0.2836528252968096
0.5254901960784313,23.56741585250755,0.2447930667839225
0.5411764705882351,25.62266961363009,0.2090539344888914
0.556862745098039,27.81323486187621,0.176606401085064
0.5725490196078429,30.14562141003641,0.1475349189267807
0.5882352941176472,32.6265250655524,0.1218386254979769
0.6039215686274511,35.26282763051682,0.09943710717765361
0.6196078431372549,38.06159690167373,0.08018008753707864
0.6352941176470588,41.03008667041821,0.06386007986828698
0.6509803921568627,44.17573672279654,0.05022684514209054
0.6666666666666665,47.50617283950614,0.03900244307885711
0.6823529411764704,51.0292067958956,0.02989574841271288
0.6980392156862747,54.75283636196475,0.02261549946188236
0.7137254901960786,58.68524530236429,0.01688121171112727
0.7294117647058824,62.83480337639638,0.01243158117456679
0.7450980392156863,67.2100663380142,0.009030280723693218
0.7607843137254902,71.81977593582215,0.006469286878316867
0.776470588235294,76.67285991307571,0.004570046680595052
0.7921568627450979,81.77843200768162,0.003182898410807396
0.8078431372549018,87.14579195219765,0.002185200425156951
0.8235294117647056,92.78442547383284,0.001478610595613635
0.8392156862745099,98.70400429444747,0.0009859094942757129
0.8549019607843138,104.9143861305525,0.000647688874847136
0.8705882352941177,111.4256146933107,0.0004191467670081278
0.8862745098039215,118.2479196885355,0.0002671522674857098
0.9019607843137254,125.3917168166917,0.0001676741218131407
0.9176470588235293,132.8676077728954,0.0001036114221505153
0.9333333333333331,140.6863802469135,6.302346575586971e-05
0.9490196078431374,148.8590079231645,3.772830631770297e-05
0.9647058823529413,157.3966504807175,2.222382416071877e-05
0.9803921568627452,166.3106535932931,1.287868768778758e-05
0.996078431372549,175.6125489292631,7.340734487660948e-06
1.011764705882353,185.3140541516505,4.114671620892773e-06
1.027450980392157,195.4270729181291,2.267619944805158e-06
1.043137254901961,205.9636948810241,1.228444326757024e-06
1.058823529411764,216.936195687312,6.540344276403834e-07
1.074509803921568,228.3570369786202,3.421484678147871e-07
1.090196078431373,240.2388663912278,1.758351016598454e-07
1.105882352941177,252.5945175560638,8.875256274315985e-08
1.12156862745098,265.4370100987095,4.398931586779097e-08
1.137254901960784,278.7795496393972,2.14047635139984e-08
1.152941176470588,292.6355277930101,1.022294121327287e-08
1.168627450980392,307.0185221690825,4.791242492829647e-09
1.184313725490196,321.9422963718001,2.203085522958492e-09
1.2,337.4208000000002,9.936397647437423e-10
1.215686274509804,353.4681686471697,4.3948485051845e-10
1.231372549019608,370.0987239014481,1.905805626042857e-10
1.247058823529412,387.3269733456257,8.100931390493065e-11
1.262745098039216,405.1676105571437,3.374538380176982e-11
1.27843137254902,423.635515108095,1.377265916578041e-11
1.294117647058823,442.7457525652229,5.506120617102649e-12
1.309803921568627,462.5135744899225,2.155748881072613e-12
1.325490196078431,482.9544184382397,8.263703847545563e-13
1.341176470588235,504.0839079608723,3.100806157559319e-13
1.356862745098039,525.9178526031674,1.138666487917582e-13
1.372549019607843,548.4722479051251,4.09108821800887e-14
1.388235294117647,571.763275401396,1.437803239949961e-14
1.403921568627451,595.8073026212819,4.941694525101786e-15
1.419607843137255,620.6208830887358,1.660600890879777e-15
1.435294117647059,646.2207563223617,5.454617022129974e-16
1.450980392156863,672.6238478354157,1.750931606580083e-16
1.466666666666667,699.8472691358027,5.49130899715001e-17
1.482352941176471,727.908317726081,1.682208504389223e-17
1.498039215686275,756.8244771034593,5.032409845089126e-18
1.513725490196078,786.6134167597975,1.469802676766244e-18
1.529411764705882,817.2929921816069,4.190086734856834e-19
1.545098039215686,848.8812448500493,1.165632387744037e-19
1.56078431372549,881.3964022409381,3.163501560018908e-20
1.576470588235294,914.856877824738,8.374036857443859e-21
1.592156862745098,949.2812710665658,2.161496573361512e-21
1.607843137254902,984.688367426186,5.438987423894942e-22
1.623529411764706,1021.097138358018,1.333882209652348e-22
1.63921568627451,1058.52674131113,3.187438215111354e-23
1.654901960784314,1096.996519729244,7.41967341712366e-24
1.670588235294117,1136.526003050729,1.682020244309887e-24
1.686274509803921,1177.13490670861,3.712537687405797e-25
1.701960784313726,1218.843132130561,7.976059491069866e-26
1.71764705882353,1261.670766738904,1.667484255058196e-26
1.733333333333333,1305.638083950617,3.391950178475123e-27
1.749019607843137,1350.765543177328,6.708030415529811e-28
1.764705882352941,1397.073789825313,1.290906202678608e-28
1.780392156862745,1444.583655295504,2.411628112508068e-29
1.796078431372549,1493.31615698348,4.38862545988037e-30
1.811764705882353,1543.292498279474,7.725033667924107e-31
1.827450980392157,1594.534068568368,1.337980161217051e-31
1.843137254901961,1647.062443229699,2.195863579618923e-32
1.858823529411765,1700.899383637648,3.576136169810547e-33
1.874509803921569,1756.066837161054,5.549053826564649e-34
1.890196078431372,1812.586937163404,8.663460581517518e-35
1.905882352941176,1870.482003002837,1.473679630973905e-35
1.92156862745098,1929.774540032143,9.718003808228449e-37
1.937254901960784,1990.487239598763,4.546973609522509e-37
1.952941176470588,2052.642979044792,6.683571028509617e-39
1.968627450980392,2116.264821706968,7.460055363907153e-39
1.984313725490196,2181.376016916689,4.242414033748462e-39
2,2248,5.630346842663862e-40
