x,psiSquared,phiSquared
-1.581622678396872,5.477331395120629e-21,4.647548688305328e-20
-1.577712609970674,7.660444850875297e-21,6.492249754202021e-20
-1.573802541544477,1.069698237997691e-20,9.054957622528768e-20
-1.56989247311828,1.491394339243188e-20,1.260953709814874e-19
-1.565982404692082,2.076104557002265e-20,1.75321415132656e-19
-1.562072336265885,2.885579710242376e-20,2.433859347305113e-19
-1.558162267839687,4.004475606799156e-20,3.373511959430316e-19
-1.55425219941349,5.548665602653186e-20,4.668709817476555e-19
-1.550342130987292,7.676502121082371e-20,6.451206434249329e-19
-1.546432062561095,1.060404878451972e-19,8.900532862707431e-19
-1.542521994134897,1.462565008337047e-19,1.226093716981133e-18
-1.5386119257087,2.014166446308307e-19,1.686419030238627e-18
-1.534701857282502,2.769579577288994e-19,2.316024065241478e-18
-1.530791788856305,3.802526493955835e-19,3.175835242586474e-18
-1.526881720430108,5.212813101286609e-19,4.3482224936046e-18
-1.52297165200391,7.135348005280539e-19,5.944372633923446e-18
-1.519061583577713,9.752205823664513e-19,8.114137095154297e-18
-1.515151515151515,1.330873708050586e-18,1.105916344181221e-17
-1.511241446725318,1.813504814173875e-18,1.505037787593344e-17
-1.50733137829912,2.467459612432665e-18,2.045122350787518e-17
-1.503421309872923,3.352219569794071e-18,2.774850052200265e-17
-1.499511241446725,4.547445642358117e-18,3.759323043917624e-17
-1.495601173020528,6.159661139157501e-18,5.085471735921316e-17
-1.49169110459433,8.331092572510216e-18,6.869195566943558e-17
-1.487781036168133,1.125134710271404e-17,9.264780213395311e-17
-1.483870967741935,1.517281270093053e-17,1.247729750305079e-16
-1.479960899315738,2.043093627841656e-17,1.677890722307311e-16
-1.476050830889541,2.747088348692756e-17,2.253025520197391e-16
-1.472140762463343,3.688253433854416e-17,3.020851713003546e-16
-1.468230694037146,4.944635013075345e-17,4.04440950099925e-16
-1.464320625610948,6.619339621846341e-17,5.406856143535461e-16
-1.460410557184751,8.848376877879041e-17,7.217720229185295e-16
-1.456500488758553,1.181089113215048e-16,9.621047684829486e-16
-1.452590420332356,1.574248936635665e-16,1.280599535737685e-15
-1.448680351906158,2.095257577591873e-16,1.702058636539434e-15
-1.444770283479961,2.784686316016135e-16,2.258954344278123e-15
-1.440860215053763,3.69565626278914e-16,2.993737380298918e-15
-1.436950146627566,4.897617533965995e-16,3.961820623719818e-15
-1.433040078201369,6.481234708142215e-16,5.235429652857384e-15
-1.429130009775171,8.564692855464793e-16,6.908564373379962e-15
-1.425219941348974,1.130182491506419e-15,9.103382609320917e-15
-1.421309872922776,1.489257068921068e-15,1.197840070159411e-14
-1.417399804496579,1.959641611502359e-15,1.573901232546511e-14
-1.413489736070381,2.574963611887338e-15,2.065096043779504e-14
-1.409579667644184,3.378738440120612e-15,2.705756536653291e-14
-1.405669599217986,4.427195030226546e-15,3.540172307191381e-14
-1.401759530791789,5.79288505523202e-15,4.625395207259202e-14
-1.397849462365591,7.569285965813039e-15,6.034809844684294e-14
-1.393939393939394,9.876662848196147e-15,7.862672172450058e-14
-1.390029325513197,1.286952228357623e-14,1.022987001159743e-13
-1.386119257086999,1.674607654155262e-14,1.329122356309119e-13
-1.382209188660802,2.176024254455332e-14,1.72447237966763e-13
-1.378299120234604,2.823683204755151e-14,2.234320570213082e-13
-1.374389051808407,3.659075345315561e-14,2.890907620300564e-13
-1.370478983382209,4.735124904856746e-14,3.735286849878421e-13
-1.366568914956012,6.119244327503267e-14,4.819658233829703e-13
-1.362658846529814,7.897178898016119e-14,6.210300128622584e-13
-1.358748778103617,1.017783829222882e-13,7.99124632004502e-13
-1.354838709677419,1.309935954585065e-13,1.026889107381676e-12
-1.350928641251222,1.683670422119867e-13,1.317774790878296e-12
-1.347018572825025,2.161116416359957e-13,1.688764055964015e-12
-1.343108504398827,2.770223808651328e-13,2.161266914048805e-12
-1.33919843597263,3.546244881952683e-13,2.762237337500873e-12
-1.335288367546432,4.533580263015963e-13,3.525561094354963e-12
-1.331378299120235,5.788075268365412e-13,4.493778613426308e-12
-1.327468230694037,7.379872455476814e-13,5.720220641253649e-12
-1.32355816226784,9.396950009179864e-13,7.271651742566437e-12
-1.319648093841642,1.194950456429872e-12,9.231537652596168e-12
-1.315738025415445,1.517537221918828e-12,1.170407784965916e-11
-1.311827956989247,1.924672408430062e-12,1.481917535659229e-11
-1.30791788856305,2.437832422797116e-12,1.873855274037186e-11
-1.304007820136852,3.083770010334841e-12,2.366326779362557e-11
-1.300097751710655,3.895765057305695e-12,2.984293590831193e-11
-1.296187683284457,4.915160698907751e-12,3.758703041285937e-11
-1.29227761485826,6.193247138895203e-12,4.727870916957326e-11
-1.288367546432063,7.793568622515971e-12,5.939170790769982e-11
-1.284457478005865,9.794744626643182e-12,7.451095090454658e-11
-1.280547409579668,1.229391502400906e-11,9.335766101148043e-11
-1.27663734115347,1.541094131126243e-11,1.168199075024669e-10
-1.272727272727273,1.929352263048778e-11,1.459897162962764e-10
-1.268817204301075,2.41234170422118e-11,1.822080880122667e-10
-1.264907135874878,3.012399623806859e-11,2.271195311656065e-10
-1.26099706744868,3.756940667884704e-11,2.827380276797414e-10
-1.257086999022483,4.679566324979947e-11,3.515267140118893e-10
-1.253176930596285,5.821406438301368e-11,4.364939930654819e-10
-1.249266862170088,7.232739188133889e-11,5.413093006929942e-10
-1.245356793743891,8.974944633042932e-11,6.70442348647063e-10
-1.241446725317693,1.112285722493028e-10,8.293303679029698e-10
-1.237536656891496,1.376759485963664e-10,1.024578699105479e-09
-1.233626588465298,1.701995629029005e-10,1.264201039695307e-09
-1.229716520039101,2.101449545838653e-10,1.557906782022507e-09
-1.225806451612903,2.591440088198935e-10,1.917444188552899e-09
-1.221896383186706,3.191733113336213e-10,2.357009677721866e-09
-1.217986314760508,3.926238415677494e-10,2.89373526961983e-09
-1.214076246334311,4.823840931142769e-10,3.548268301431674e-09
-1.210166177908113,5.919390724713116e-10,4.345459910227067e-09
-1.206256109481916,7.254880479681787e-10,5.315181542591766e-09
-1.202346041055719,8.880844086890558e-10,6.493291940035811e-09
-1.198435972629521,1.085801558285186e-09,7.92278072614583e-09
-1.194525904203324,1.325929421829911e-09,9.655118953490052e-09
-1.190615835777126,1.61720689790729e-09,1.175185183089852e-08
-1.186705767350929,1.970096457091367e-09,1.428647442941629e-08
-1.182795698924731,2.397108087786826e-09,1.734663755222274e-08
-1.178885630498534,2.913180938920224e-09,2.103673825503548e-08
-1.174975562072336,3.536132326191573e-09,2.548095783546254e-08
-1.171065493646139,4.287185276859296e-09,3.082681960146755e-08
-1.167155425219941,5.19158751225175e-09,3.724934952314238e-08
-1.163245356793744,6.279336735089583e-09,4.495593512548232e-08
-1.159335288367546,7.58602933104148e-09,5.419199186556062e-08
-1.155425219941349,9.153852144802714e-09,6.524756194478087e-08
-1.151515151515151,1.103273988806434e-08,7.84649882427817e-08
-1.147605083088954,1.328172402156828e-08,9.424782604979109e-08
-1.143695014662756,1.597050267173494e-08,1.130711777641102e-07
-1.139784946236559,1.918126534426346e-08,1.354936609768009e-07
-1.135874877810362,2.301081093756432e-08,1.621712486737287e-07
-1.131964809384164,2.757300289787533e-08,1.938732519550202e-07
-1.128054740957967,3.300161136076294e-08,2.315007510354206e-07
