x,psiSquared,phiSquared
-0.3372549019607844,0.6055345770980282,1.386696964811351
-0.3215686274509804,0.6736612060356562,1.431019029995093
-0.3058823529411765,0.7442476658094358,1.461089353596231
-0.2901960784313726,0.8167095243427798,1.475484280505704
-0.2745098039215685,0.8904145339290568,1.473083746911116
-0.2588235294117647,0.9646961424262019,1.453128443854447
-0.2431372549019608,1.038867335575276,1.415275652420439
-0.2274509803921569,1.112234216496908,1.359652482853347
-0.2117647058823531,1.184108802203724,1.286904271770999
-0.196078431372549,1.253820617780522,1.198234715775773
-0.1803921568627451,1.32072678571791,1.095433092310191
-0.1647058823529413,1.38422042986218,0.9808828515795007
-0.1490196078431372,1.443737330894344,0.8575452267439189
-0.1333333333333333,1.49876087544564,0.7289116052380127
-0.1176470588235294,1.548825428474891,0.5989195164890286
-0.1019607843137256,1.593518325290331,0.4718294155442441
-0.08627450980392171,1.632480724614047,0.3520629986419468
-0.07058823529411762,1.665407588075994,0.2440083439676898
-0.05490196078431375,1.692047056414501,0.1518022052883127
-0.03921568627450989,1.712199481109626,0.07910451159155987
-0.0235294117647058,1.725716345148828,0.02888360991137037
-0.007843137254901933,1.73249927107118,0.003232149641758748
0.007843137254901933,1.732499271071169,0.003232149641751268
0.0235294117647058,1.725716345148797,0.02888360991134804
0.03921568627450966,1.712199481109609,0.07910451159152294
0.05490196078431353,1.692047056414508,0.1518022052882619
0.0705882352941174,1.665407588076044,0.244008343967626
0.08627450980392171,1.632480724614157,0.3520629986418706
0.1019607843137256,1.593518325290473,0.4718294155441571
0.1176470588235294,1.548825428475056,0.598919516488932
0.1333333333333333,1.498760875445815,0.7289116052379071
0.1490196078431372,1.443737330894523,0.8575452267438067
0.164705882352941,1.384220429862374,0.9808828515793829
0.1803921568627449,1.320726785718126,1.095433092310069
0.1960784313725492,1.25382061778075,1.198234715775649
0.2117647058823531,1.184108802203939,1.286904271770871
0.2274509803921569,1.112234216497114,1.359652482853217
0.2431372549019608,1.038867335575468,1.415275652420306
0.2588235294117647,0.9646961424263611,1.453128443854315
0.2745098039215685,0.8904145339291832,1.473083746910986
0.2901960784313724,0.8167095243428851,1.475484280505576
0.3058823529411763,0.7442476658095271,1.461089353596104
0.3215686274509801,0.6736612060357363,1.431019029994969
0.3372549019607844,0.605534577098109,1.38669696481123
0.3529411764705883,0.5403918462443347,1.329792483678542
0.3686274509803922,0.4786857523697551,1.262162091373745
0.384313725490196,0.4207888970894799,1.185790511015453
0.3999999999999999,0.366987558232955,1.102731522068431
0.4156862745098038,0.3174784523821625,1.015049212923995
0.4313725490196076,0.2723686025884386,0.9247607031019011
0.447058823529412,0.2316782820244271,0.8337818247966741
0.4627450980392158,0.1953468203843149,0.7438775903271667
0.4784313725490197,0.1632408936660618,0.6566194324956883
0.4941176470588236,0.1351647839216293,0.5733511362865974
0.5098039215686274,0.1108720043700885,0.4951650647594983
0.5254901960784313,0.09007764287292361,0.4228897402065983
0.5411764705882351,0.07247078387008875,0.3570891310831351
0.556862745098039,0.05772642119137208,0.2980732013264821
0.5725490196078429,0.04551636332328799,0.245918500976669
0.5882352941176472,0.03551874759253697,0.200496912510447
0.6039215686274511,0.02742590794744859,0.1615101946168099
0.6196078431372549,0.02095047044956905,0.1285277325368633
0.6352941176470588,0.01582967060425509,0.1010249236970504
0.6509803921568627,0.01182798903577787,0.07841987628514097
0.6666666666666665,0.008738281396504363,0.06010652583038523
0.6823529411764704,0.006381632382105579,0.04548281301479693
0.6980392156862747,0.004606192568441327,0.03397314249130894
0.7137254901960786,0.003285262914094725,0.02504489149283646
0.7294117647058824,0.002314879122159125,0.01821920710270709
0.7450980392156863,0.001611121398592657,0.01307668966297352
0.7607843137254902,0.001107339464968821,0.009258793734428481
0.776470588235294,0.0007514426585731832,0.006465891042827446
0.7921568627450979,0.0005033645835877204,0.004452948340161317
0.8078431372549018,0.0003327741680436472,0.003023701073558395
0.8235294117647056,0.0002170722615407445,0.002024077981693789
0.8392156862745099,0.0001396862704464935,0.001335477892185747
0.8549019607843138,8.865514837119155e-05,0.0008683398777921272
0.8705882352941177,5.548307815608234e-05,0.0005562980118995224
0.8862745098039215,3.423168918933463e-05,0.0003510829903931597
0.9019607843137254,2.081668346837571e-05,0.0002182303207929625
0.9176470588235293,1.247423182978797e-05,0.0001335797613464994
0.9333333333333331,7.364414523698471e-06,8.050123629133994e-05
0.9490196078431374,4.282400964697539e-06,4.775464748155416e-05
0.9647058823529413,2.452241045676489e-06,2.788006193809896e-05
0.9803921568627452,1.382506786438583e-06,1.601583414561418e-05
0.996078431372549,7.671861840865503e-07,9.050964654883903e-06
1.011764705882353,4.189520586264031e-07,5.030839242986065e-06
1.027450980392157,2.250910320596248e-07,2.749768649377323e-06
1.043137254901961,1.18954869385507e-07,1.477648150594326e-06
1.058823529411764,6.182098346659407e-08,7.805006518154234e-07
1.074509803921568,3.158772689601313e-08,4.051448052237799e-07
1.090196078431373,1.586457355827722e-08,2.066277822376661e-07
1.105882352941177,7.830048459625263e-09,1.035176831370955e-07
1.12156862745098,3.796860637198948e-09,5.093227051199905e-08
1.137254901960784,1.808451480392698e-09,2.460530894706295e-08
1.152941176470588,8.458797149013362e-10,1.166879222237683e-08
1.168627450980392,3.884428823666231e-10,5.431098807269805e-09
1.184313725490196,1.750892679545773e-10,2.480373368363992e-09
1.2,7.744661027933608e-11,1.111261515907994e-09
1.215686274509804,3.360874524442554e-11,4.883004506365624e-10
1.231372549019608,1.430557761403991e-11,2.10392804926601e-10
1.247058823529412,5.97114587821429e-12,8.886859952734407e-11
1.262745098039216,2.443457982412942e-12,3.679084808114535e-11
1.27843137254902,9.80036984547066e-13,1.492468360548769e-11
1.294117647058823,3.85181746802739e-13,5.931216234316066e-12
1.309803921568627,1.483097091060626e-13,2.308631730786442e-12
1.325490196078431,5.593052422485057e-14,8.799062664043034e-13
1.341176470588235,2.065371359800823e-14,3.283123079619305e-13
1.356862745098039,7.466406897998827e-15,1.198959939485865e-13
1.372549019607843,2.64169969044623e-15,4.284363267773352e-14
1.388235294117647,9.145497154056083e-16,1.49771425937411e-14
1.403921568627451,3.097253938050261e-16,5.120699221705404e-15
1.419607843137255,1.025853179484903e-16,1.711919599868402e-15
1.435294117647059,3.322197990188438e-17,5.594831760745706e-16
1.450980392156863,1.051696547406244e-17,1.787045657008975e-16
1.466666666666667,3.2536622248636e-18,5.577302403062429e-17
1.482352941176471,9.834757979283387e-19,1.700384885134396e-17
1.498039215686275,2.903728106852048e-19,5.062895158166487e-18
1.513725490196078,8.372221831160514e-20,1.471882086003885e-18
1.529411764705882,2.356726183940828e-20,4.17698377226264e-19
1.545098039215686,6.475184097124929e-21,1.156807473089022e-19
1.56078431372549,1.736039514504939e-21,3.125793567370097e-20
1.576470588235294,4.540695572837087e-22,8.238578962578353e-21
1.592156862745098,1.158321495909029e-22,2.117524904063023e-21
1.607843137254902,2.881171175282159e-23,5.306153594233505e-22
1.623529411764706,6.986062433644519e-24,1.295974626951865e-22
1.63921568627451,1.650833999973026e-24,3.084383090117088e-23
1.654901960784314,3.800815946883916e-25,7.151290076204222e-24
1.670588235294117,8.523641609841906e-26,1.614853892717382e-24
1.686274509803921,1.861464651861984e-26,3.55060736167503e-25
1.701960784313726,3.957641798517012e-27,7.599407555491952e-26
1.71764705882353,8.189895431259341e-28,1.582890361298939e-26
1.733333333333333,1.648994237996706e-28,3.207757104921338e-27
1.749019607843137,3.229108092945017e-29,6.32290029247667e-28
1.764705882352941,6.151690798615861e-30,1.21193455676701e-28
1.780392156862745,1.13925885748381e-30,2.258253910128188e-29
1.796078431372549,2.052025811810113e-31,4.089581709503546e-30
1.811764705882353,3.585660714454394e-32,7.195784833129972e-31
1.827450980392157,6.059637033679876e-33,1.229844113124417e-31
1.843137254901961,1.016972425165706e-33,2.041139918382261e-32
1.858823529411765,1.639581454168501e-34,3.288691480832812e-33
1.874509803921569,2.491041409214238e-35,5.142526198442288e-34
1.890196078431372,3.927083569590879e-36,7.802013111895483e-35
1.905882352941176,6.177929262711525e-37,1.148114811817753e-35
1.92156862745098,5.272510902699438e-38,1.638247731106547e-36
1.937254901960784,4.846452403334565e-38,2.265867210686934e-37
1.952941176470588,3.478487777404659e-40,3.03557749534658e-38
1.968627450980392,7.863950510627481e-40,3.92568861712415e-39
1.984313725490196,2.440982615706083e-40,4.779456282527453e-40
2,6.333481635301469e-41,4.428206034786742e-41
