x,phiSquared
2.458823529411765,3.352023240268869e-64
2.482352941176471,1.746902772308836e-65
2.505882352941176,2.669263701316536e-65
2.529411764705882,2.422721579537737e-65
2.552941176470588,1.117348860279285e-65
2.576470588235294,1.481815711021692e-66
2.6,1.887182947725046e-67
2.623529411764705,1.030769136084429e-65
2.647058823529411,1.552941197842235e-67
2.670588235294118,1.248845089989807e-66
2.694117647058824,2.426423560322939e-67
2.71764705882353,3.25872309259112e-67
2.741176470588235,3.11857692352889e-69
2.764705882352941,5.838159486940457e-70
2.788235294117647,4.707828419282539e-68
2.811764705882353,2.013006217759063e-68
2.835294117647059,2.418444542993837e-69
2.858823529411764,6.748423149201806e-71
2.88235294117647,3.306202713710791e-70
2.905882352941177,2.736697536205641e-70
2.929411764705883,8.548576796748622e-70
2.952941176470588,5.694755280423959e-70
2.976470588235294,9.663207370783041e-71
3,4.556698779944542e-71
