x,phiSquared
-0.5294117647058822,0.5435224737321139
-0.5058823529411764,0.6419280181415055
-0.4823529411764707,0.7420829310380028
-0.4588235294117649,0.8410493088416435
-0.4352941176470591,0.9359577203560318
-0.4117647058823528,1.024114299576808
-0.388235294117647,1.103036182624583
-0.3647058823529412,1.170421074517336
-0.3411764705882354,1.224067052237978
-0.3176470588235296,1.261765458131776
-0.2941176470588234,1.281195266856976
-0.2705882352941176,1.279854595598266
-0.2470588235294118,1.255076403783619
-0.223529411764706,1.204190957417769
-0.2000000000000002,1.124912483427282
-0.1764705882352944,1.016027966638115
-0.1529411764705881,0.8784261283046148
-0.1294117647058823,0.716388287688598
-0.1058823529411765,0.5388451297081871
-0.08235294117647074,0.3600208585739882
-0.05882352941176494,0.1986997588325947
-0.0352941176470587,0.07553990705896917
-0.0117647058823529,0.008631170544770299
0.0117647058823529,0.008631170469887544
0.0352941176470587,0.075539906843807
0.0588235294117645,0.1986997585027497
0.08235294117647074,0.3600208581640287
0.1058823529411765,0.5388451292535253
0.1294117647058823,0.7163882872193406
0.1529411764705881,0.8784261278426448
0.1764705882352939,1.016027966196998
0.2000000000000002,1.124912483013816
0.223529411764706,1.204190957034063
0.2470588235294118,1.255076403428995
0.2705882352941176,1.279854595270698
0.2941176470588234,1.281195266554047
0.3176470588235292,1.261765457851229
0.3411764705882354,1.224067051977991
0.3647058823529412,1.170421074276623
0.388235294117647,1.10303618240238
0.4117647058823528,1.024114299372791
0.4352941176470586,0.9359577201701997
0.4588235294117649,0.8410493086741786
0.4823529411764707,0.7420829308891145
0.5058823529411764,0.6419280180112756
0.5294117647058822,0.5435224736203589
0.552941176470588,0.4497025735580945
0.5764705882352938,0.3629949133080547
0.6000000000000001,0.2854091260976983
0.6235294117647059,0.218275362722313
0.6470588235294117,0.1621635801055381
0.6705882352941175,0.1169031578603084
0.6941176470588233,0.08169689345734485
0.7176470588235295,0.05530144696904515
0.7411764705882353,0.0362341009354409
0.7647058823529411,0.02296613954527167
0.7882352941176469,0.01407395924660079
0.8117647058823527,0.008334665937488829
0.835294117647059,0.004767577802441827
0.8588235294117648,0.002632935403040286
0.8823529411764706,0.00140315822061542
0.9058823529411764,0.0007212423145234123
0.9294117647058822,0.0003573872803431933
0.9529411764705884,0.0001706262989288587
0.9764705882352942,7.84436595431072e-05
1,3.470734822408759e-05
1.023529411764706,1.47698024978774e-05
1.047058823529412,6.041536695348439e-06
1.070588235294117,2.373897081828699e-06
1.094117647058823,8.954335833521832e-07
1.117647058823529,3.240191639687581e-07
1.141176470588235,1.124026616188132e-07
1.164705882352941,3.735494798883464e-08
1.188235294117647,1.188439248836424e-08
1.211764705882353,3.617009444695842e-09
1.235294117647059,1.052319455230732e-09
1.258823529411765,2.924471896177248e-10
1.28235294117647,7.757484964673701e-11
1.305882352941176,1.962614238043934e-11
1.329411764705882,4.73207251766729e-12
1.352941176470588,1.08649349546097e-12
1.376470588235294,2.373633839158023e-13
1.4,4.930116387514849e-14
1.423529411764706,9.727417440833175e-15
1.447058823529412,1.821665343722128e-15
1.470588235294118,3.235170261681283e-16
1.494117647058824,5.443804406192081e-17
1.517647058823529,8.671530577868241e-18
1.541176470588235,1.306407835942601e-18
1.564705882352941,1.859701583157141e-19
1.588235294117647,2.499018652212997e-20
1.611764705882353,3.166831366932622e-21
1.635294117647058,3.780615690372817e-22
1.658823529411765,4.247357136789557e-23
1.682352941176471,4.485505902459419e-24
1.705882352941177,4.447713337127828e-25
1.729411764705882,4.135866247193086e-26
1.752941176470588,3.601999762404277e-27
1.776470588235294,2.934124034919675e-28
1.8,2.232247590046488e-29
1.823529411764706,1.583658577248147e-30
1.847058823529411,1.045944570180587e-31
1.870588235294117,6.419371024497292e-33
1.894117647058824,3.653802148387683e-34
1.91764705882353,1.924443708547916e-35
1.941176470588236,9.356157899126387e-37
1.964705882352941,4.187011873165079e-38
1.988235294117647,1.719204228948599e-39
2.011764705882353,6.452651954910186e-41
2.035294117647059,2.203956888600963e-42
2.058823529411764,6.81362467662858e-44
2.08235294117647,1.893863216559961e-45
2.105882352941176,4.692170147908446e-47
2.129411764705882,1.024383313172812e-48
2.152941176470589,1.939140405587744e-50
2.176470588235294,3.106866901264801e-52
2.2,4.055524402071346e-54
2.223529411764706,4.049305035734692e-56
2.247058823529412,3.136292409924299e-58
2.270588235294118,3.745981495231844e-62
2.294117647058823,7.760928088903381e-60
2.317647058823529,1.310392715871727e-61
2.341176470588235,5.63861547347835e-62
2.364705882352941,2.845660111890802e-61
2.388235294117647,3.10054442999663e-61
2.411764705882353,1.022801376408065e-60
2.435294117647059,1.178657771536371e-61
2.458823529411765,2.70827165039773e-61
2.482352941176471,7.184959845383263e-62
2.505882352941176,4.011816022364621e-62
2.529411764705882,2.837450378856972e-62
2.552941176470588,4.437506595246342e-62
2.576470588235294,4.57284112720472e-63
2.6,6.841053055207041e-63
2.623529411764705,3.737861968244806e-63
2.647058823529411,3.865791618879287e-63
2.670588235294118,7.158181216987771e-63
2.694117647058824,2.501119788264232e-63
2.71764705882353,1.270187501288958e-63
2.741176470588235,6.827328902415691e-64
2.764705882352941,1.693373505808168e-64
2.788235294117647,2.374832956508646e-65
2.811764705882353,3.373020703127332e-64
2.835294117647059,1.69423156328464e-65
2.858823529411764,1.265067652969589e-65
2.88235294117647,1.290611036279013e-66
2.905882352941177,3.111586582935087e-68
2.929411764705883,2.843965685649028e-67
2.952941176470588,4.281929976798415e-67
2.976470588235294,2.059056765310195e-67
3,2.78713548665575e-67
