x,phiSquared
-0.5294117647058822,0.4549328544742862
-0.5058823529411764,0.560697902929482
-0.4823529411764707,0.6747601899885914
-0.4588235294117649,0.7937151389009781
-0.4352941176470591,0.9135159307723374
-0.4117647058823528,1.029692798151724
-0.388235294117647,1.137569913400394
-0.3647058823529412,1.232452154995167
-0.3411764705882354,1.309770023053793
-0.3176470588235296,1.36518974685224
-0.2941176470588234,1.394713527645462
-0.2705882352941176,1.394809228639116
-0.2470588235294118,1.362617387581921
-0.223529411764706,1.296282948642885
-0.2000000000000002,1.195444064695066
-0.1764705882352944,1.061872836088832
-0.1529411764705881,0.9001956754647492
-0.1294117647058823,0.7185252756302415
-0.1058823529411765,0.5287337121080563
-0.08235294117647074,0.3460396293052892
-0.05882352941176494,0.1876478422729455
-0.0352941176470587,0.0704251761073016
-0.0117647058823529,0.007992142252721978
0.0117647058823529,0.007992142225270863
0.0352941176470587,0.07042517602744118
0.0588235294117645,0.1876478421476199
0.08235294117647074,0.3460396291444864
0.1058823529411765,0.5287337119230121
0.1294117647058823,0.718525275431782
0.1529411764705881,0.900195675262135
0.1764705882352939,1.061872835889202
0.2000000000000002,1.1954440645034
0.223529411764706,1.29628294846229
0.2470588235294118,1.362617387414065
0.2705882352941176,1.394809228484669
0.2941176470588234,1.394713527504469
0.3176470588235292,1.365189746724401
0.3411764705882354,1.309770022938652
0.3647058823529412,1.232452154892224
0.388235294117647,1.137569913309144
0.4117647058823528,1.029692798071669
0.4352941176470586,0.9135159307029643
0.4588235294117649,0.7937151388417271
0.4823529411764707,0.6747601899388255
0.5058823529411764,0.5606979028884658
0.5294117647058822,0.4549328544411839
0.552941176470588,0.360042468260771
0.5764705882352938,0.2776622878862594
0.6000000000000001,0.2084657235369145
0.6235294117647059,0.1522435620476948
0.6470588235294117,0.1080678221609538
0.6705882352941175,0.07450848191059362
0.6941176470588233,0.04986461656119794
0.7176470588235295,0.03237448816617806
0.7411764705882353,0.02037967203296331
0.7647058823529411,0.01243206725456134
0.7882352941176469,0.007345342165040044
0.8117647058823527,0.004201190842762318
0.835294117647059,0.002324819793818601
0.8588235294117648,0.001244002465901972
0.8823529411764706,0.0006433088333414558
0.9058823529411764,0.0003213125327321931
0.9294117647058822,0.0001549107399947459
0.9529411764705884,7.204593546848988e-05
0.9764705882352942,3.230225644712726e-05
1,1.395296118660609e-05
1.023529411764706,5.80254685890724e-06
1.047058823529412,2.321627649198085e-06
1.070588235294117,8.930704294060498e-07
1.094117647058823,3.300583408518176e-07
1.117647058823529,1.171104191540155e-07
1.141176470588235,3.986426052877127e-08
1.164705882352941,1.300871928168341e-08
1.188235294117647,4.066522988627957e-09
1.211764705882353,1.216805025661377e-09
1.235294117647059,3.482531867067102e-10
1.258823529411765,9.525962556035571e-11
1.28235294117647,2.48840831463961e-11
1.305882352941176,6.202812755844926e-12
1.329411764705882,1.474215488587504e-12
1.352941176470588,3.337990661244853e-13
1.376470588235294,7.194539286771925e-14
1.4,1.47486212418371e-14
1.423529411764706,2.873173296198471e-15
1.447058823529412,5.314466381562252e-16
1.470588235294118,9.325324114042523e-17
1.494117647058824,1.550909472495065e-17
1.517647058823529,2.442480229041509e-18
1.541176470588235,3.639089441989038e-19
1.564705882352941,5.124558768512459e-20
1.588235294117647,6.813905426910788e-21
1.611764705882353,8.5461936856435e-22
1.635294117647058,1.010027330936629e-22
1.658823529411765,1.12358952228576e-23
1.682352941176471,1.175190008851451e-24
1.705882352941177,1.154315682179857e-25
1.729411764705882,1.06346382855654e-26
1.752941176470588,9.177817177102189e-28
1.776470588235294,7.409319428629622e-29
1.8,5.587329643276396e-30
1.823529411764706,3.929492454349762e-31
1.847058823529411,2.573000336625217e-32
1.870588235294117,1.565723054565952e-33
1.894117647058824,8.836588192889934e-35
1.91764705882353,4.615059660119996e-36
1.941176470588236,2.224874337706171e-37
1.964705882352941,9.872723388490072e-39
1.988235294117647,4.019357652050189e-40
2.011764705882353,1.495593611768681e-41
2.035294117647059,5.063447073347207e-43
2.058823529411764,1.551219495446739e-44
2.08235294117647,4.270977759055171e-46
2.105882352941176,1.047591033802783e-47
2.129411764705882,2.262333909049701e-49
2.152941176470589,4.23066490946614e-51
2.176470588235294,6.681337445476909e-53
2.2,8.546445130219384e-55
2.223529411764706,8.14794893209653e-57
2.247058823529412,4.74711379934066e-59
2.270588235294118,1.777400878670856e-62
2.294117647058823,1.840181148696477e-64
2.317647058823529,1.354210991280295e-63
2.341176470588235,2.319558226419393e-62
2.364705882352941,4.036639452265334e-63
2.388235294117647,3.386019659092186e-62
2.411764705882353,1.081142528115082e-64
2.435294117647059,4.378261165812148e-63
2.458823529411765,2.083914076963388e-66
2.482352941176471,2.569727065210469e-65
2.505882352941176,3.756293115790008e-64
2.529411764705882,7.284087974629321e-64
2.552941176470588,1.188552117240864e-64
2.576470588235294,4.188180759402443e-64
2.6,3.638104199034746e-64
2.623529411764705,1.31931027303521e-64
2.647058823529411,2.972869742189376e-66
2.670588235294118,1.221632616733257e-66
2.694117647058824,8.22563983795158e-68
2.71764705882353,5.178527046909388e-66
2.741176470588235,7.720086584241897e-67
2.764705882352941,2.52146272647169e-66
2.788235294117647,3.970884927607655e-66
2.811764705882353,1.305351383260483e-67
2.835294117647059,1.508178493286478e-68
2.858823529411764,2.380646282113152e-68
2.88235294117647,1.887319796155443e-67
2.905882352941177,1.296873447727612e-70
2.929411764705883,9.546555807164605e-69
2.952941176470588,1.356396840031695e-68
2.976470588235294,4.413717918790911e-69
3,6.945014073183434e-70
